description,amount,label,balance,date
Internal Debit Order Fnblife Dp06Lp26,-254.73,Life Insurance,-63829.18,2023-10-25 00:00:00
POS Purchase Fournos Bakery Dunk  * 17 Sep,-355.0,Eating Out,-56095.97,2023-09-20 00:00:00
POS Purchase Uber Eats  * 21 Oct,-319.9,Eating Out,-64932.06,2023-10-26 00:00:00
Recurring Card Purchase: Apple.com/bill Itunes.com (Card ) ,-59.99,Subscriptions,4 561.64,2021-08-29T00:00:00
POS Purchase Superspar Harding  * 18 Oct,-203.77,Groceries,70018.89,2023-10-20 00:00:00
#Service Fees #Int Pymt Fee-14.99 Apple,-0.3,Bank Charges and Fees,-54810.72,2023-09-20 00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,-4.92,2021-10-11T00:00:00
POS Purchase Marble Pantry - Arc  * 07 Sep,-192.99,Eating Out,-58894.42,2023-09-11 00:00:00
Payment Received ,250.00,Bank Transfer,428.91,2021-11-01T00:00:00
International Processing Online Purchase Fee: Netflix.com ,-1.00,Bank Charges and Fees,523.94,2021-08-31T00:00:00
Debicheck Payment (): Capfin (008577288C0002) ,-1 175.56,General Loan Repayment,3 424.09,2021-10-24T00:00:00
Spur Gauteng (Card ) ,-280.00,Restaurants,311.86,2021-09-24T00:00:00
POS Purchase The San Lameer Mast  * 20 Aug,-230,Holidays and Travel,20877.09,2023-08-23 00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,-8.32,2021-10-12T00:00:00
SMS Notification Fee ,-1.20,Bank Charges and Fees,1 630.43,2021-07-30T00:00:00
POS Purchase Bbs Ballito CC  * 22 Sep,-1594.87,General Purchases,14969.88,2023-09-26 00:00:00
Fuel Purchase Shell Parkhurst Cor  * 30 Oct,-400,Fuel,-33844.25,2023-11-01 00:00:00
POS Purchase Servest Parking Net  * 18 Oct,-10.0,Parking,7894.76,2023-10-21 00:00:00
POS Purchase Spar Express Mvoti  * 21 Sep,-108.7,Groceries,11011.09,2023-09-23 00:00:00
POS Purchase Fisherman'S Deli Du  * 21 Nov,-104.52,Groceries,-59738.42,2023-11-23 00:00:00
POS Purchase Woolworths  * 19 Nov,-747.96,Groceries,-57700.94,2023-11-21 00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,9.86,2021-09-07T00:00:00
POS Purchase Parkhurst Mini Mart  * 05 Sep,-68.0,General Purchases,-55864.59,2023-09-08 00:00:00
POS Purchase Shell Parkhurst Cor  * 05 Sep,-70.6,General Purchases,-55696.23,2023-09-07 00:00:00
POS Purchase 139.99 Apple.Com/Bi  * 18 Nov,-139.99,Subscriptions,-54959.32,2023-11-20 00:00:00
POS Purchase 79.99 Apple.Com/Bil  * 28 Aug,-79.99,Subscriptions,-58545.57,2023-08-30 00:00:00
POS Purchase Superspar Harding  * 11 Oct,-145.88,Groceries,66941.87,2023-10-13 00:00:00
#Service Fees #Int Pymt Fee-69.99 Apple,-1.4,Bank Charges and Fees,12219.09,2023-09-15 00:00:00
Lotto Winnings Lotto Winnings Vodsb8Nhsb1K,20.0,Gambling,25128.86,2023-08-14 00:00:00
POS Purchase 79.99 Apple.Com/Bil  * 18 Nov,-79.99,Subscriptions,-54584.35,2023-11-20 00:00:00
POS Purchase Superspar Melmoth  * 02 Oct,-437.7,Groceries,86160.06,2023-10-04 00:00:00
POS Purchase 17.99 Apple.Com/Bil  * 06 Nov,-17.99,Subscriptions,-41164.33,2023-11-07 00:00:00
POS Purchase The Dead Rabbits Di  * 10 Sep,-270.0,Alcohol,-62242.02,2023-09-13 00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,-32.52,2021-10-16T00:00:00
POS Purchase PNP Fam Craighall P  * 14 Nov,-77.48,Groceries,-51114.46,2023-11-16 00:00:00
POS Purchase Ik *Sugar Cane Juic  * 03 Sep,-70,General Purchases,8114.03,2023-09-05 00:00:00
POS Purchase Zapper1*The Smokin  * 03 Sep,-175,Tobacco & Smoking,8724.03,2023-09-05 00:00:00
POS Purchase Delta Cafe  * 12 Nov,-1365,Eating Out,-50916.28,2023-11-15 00:00:00
POS Purchase KFC Siba Eshowe Nor  * 04 Oct,-104.7,Eating Out,75769.59,2023-10-06 00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,70.96,2021-10-26T00:00:00
POS Purchase Bryanston Country C  * 05 Nov,-815.0,Sport,8145.89,2023-11-07 00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,98.86,2021-09-29T00:00:00
POS Purchase 69.99 Apple.Com/Bil  * 17 Oct,-69.99,Subscriptions,2341.88,2023-10-19 00:00:00
POS Purchase Yoco *Mr Pants Wi  * 10 Oct,-400.0,Alcohol,23274.61,2023-10-13 00:00:00
POS Purchase 4th Avenue Coffee R  * 18 Sep,-75.0,Coffee,-55005.02,2023-09-20 00:00:00
POS Purchase PNP Fam Outspan Roa  * 05 Nov,-63.98,Groceries,10082.29,2023-11-07 00:00:00
Monthly Account Admin Fee ,-5.00,Bank Charges and Fees,81.02,2021-10-01T00:00:00
SMS Notification Fee ,-1.60,Bank Charges and Fees,6 078.80,2021-09-23T00:00:00
POS Purchase Eleni Watch & Jewel  * 28 Oct,-480,General Purchases,-18762.25,2023-10-31 00:00:00
POS Purchase 139.99 Apple.Com/Bi  * 18 Sep,-139.99,Subscriptions,-56565.92,2023-09-20 00:00:00
#Service Fees #Int Pymt Fee-19.99 Apple,-0.4,Bank Charges and Fees,-39483.38,2023-11-07 00:00:00
Woolworths Mall Of Afr Jukskei View (Card ) ,-179.99,Groceries,216.94,2021-11-04T00:00:00
POS Purchase Jack Salmon  * 25 Sep,-991.5,Eating Out,16891.37,2023-09-27 00:00:00
POS Purchase Mr D Food  * 21 Oct,-776.16,Eating Out,162458.18,2023-10-24 00:00:00
POS Purchase Zapper *Mamma Gs Uc  * 09 Sep,-142.3,Eating Out,20184.26,2023-09-12 00:00:00
Debit Order Dispute Fee ,-5.00,Bank Charges and Fees,4 940.79,2021-08-31T00:00:00
POS Purchase Orexi Sandton  * 11 Nov,-550.0,Eating Out,6008.48,2023-11-15 00:00:00
DebiCheck Internal D/O Rmbcc Dcre200609,-2905,Debit Order,-25054.88,2023-11-01 00:00:00
POS Purchase Uber Rides  * 02 Nov,-46.0,Transport,2816.65,2023-11-08 00:00:00
POS Purchase Shell Parkhurst Cor  * 11 Sep,-46.0,General Purchases,-61568.99,2023-09-13 00:00:00
POS Purchase Dischem Ballito Lif  * 08 Oct,-525.08,Health and Medical,70586.88,2023-10-11 00:00:00
Magtape Debit Aon Sa 293 2309T34834,-566.53,General Insurance,-60740.62,2023-09-01 00:00:00
Online Purchase: Liberty Hello Stash Braamfontein (Card ) ,-10.00,Investments,575.06,2021-10-30T00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,-8.72,2021-10-12T00:00:00
Fuel Purchase Shell Parkhurst Cor  * 19 Nov,-400,Fuel,-58100.94,2023-11-21 00:00:00
Dis-Chem Parow (Card ) ,-20.9,Health and Medical,28.09,2022-11-10 00:00:00
POS Purchase 1.00 Uber *Trip  * 18 Oct,-20.36,Transport,2821.52,2023-10-20 00:00:00
Int On Debit Balance,-779.43,Interest Repayment,-61560.54,2023-11-24 00:00:00
POS Purchase Superspar Harding  * 18 Oct,-53.98,Groceries,70495.43,2023-10-20 00:00:00
Recurring Card Purchase: Apple.com/bill Itunes.com (Card ) ,-44.99,Subscriptions,31.63,2021-11-07T00:00:00
Yoco*recharge Braai Lo Johannesburg (Card ) ,-200.00,Fast Food & Takeouts,111.86,2021-09-26T00:00:00
POS PURCHASE (EFFEC ) PnP Fam Elgin KEMPT CARD NO. ,-594.17,Groceries,-655.02,2023-10-04T00:00:00
"OVERSEAS PURCHASE ( 4,00 (EFFEC ) Netflix.com Los G CARD NO. ",-159.00,Subscriptions,31 749.27,2023-10-12T00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,4.88,2021-10-09T00:00:00
Internet Pmt To TF,-2300.0,Bank Transfer,22354.67,2023-11-10 00:00:00
FNB App Payment To Sanlam Nor1,-200,Life Insurance,12123.69,2023-09-14 00:00:00
SMS Notification Fee ,-0.80,Bank Charges and Fees,623.13,2021-07-31T00:00:00
Cash Deposit Fee (Notes) ,-1.30,Cash Deposit Fee,121.26,2021-10-16T00:00:00
POS Purchase Salvation Cafe- New  * 08 Nov,-190,Eating Out,-44599.36,2023-11-11 00:00:00
POS Purchase Plush Carwash Balit  * 18 Aug,-130,Transport,18280.85,2023-08-22 00:00:00
POS Purchase Mr D Food  * 16 Oct,-166.36,Eating Out,2411.87,2023-10-19 00:00:00
Monthly Account Admin Fee ,-5.00,Bank Charges and Fees,1 685.96,2021-08-31T00:00:00
ADMIN CHARGE,-3.00,Bank Charges and Fees,8 285.60,2023-10-01T00:00:00
POS Purchase Shell Parkhurst Cor  * 30 Oct,-146,Fuel,-27602.31,2023-11-01 00:00:00
Till Cash Withdrawal Fee ,-1.60,Bank Charges and Fees,34.06,2021-09-03T00:00:00
POS Purchase 4th Avenue Coffee R  * 04 Sep,-50.0,Coffee,-62651.94,2023-09-06 00:00:00
POS Purchase Woolworths  * 15 Oct,-3716.86,Groceries,6626.19,2023-10-17 00:00:00
POS Purchase 4th Avenue Coffee R  * 21 Sep,-85.0,Coffee,-58691.9,2023-09-23 00:00:00
POS Purchase R & M Meats  * 26 Aug,-228.9,Groceries,-55610.31,2023-08-29 00:00:00
POS Purchase Zapper1*Yoyo Sa Ser  * 04 Sep,-252.56,General Purchases,4246.95,2023-09-06 00:00:00
Debicheck Authentication SMS Fee ,-0.40,Bank Charges and Fees,13.26,2021-09-06T00:00:00
POS Purchase Nice On 4th  * 08 Sep,-490.0,Eating Out,-60087.57,2023-09-11 00:00:00
POS Purchase Woolworths Online  * 16 Aug,-254.97,Groceries,17463.93,2023-08-18 00:00:00
POS Purchase Yoco *The Laundro  * 20 Aug,-320.0,Personal Care,24692.84,2023-08-22 00:00:00
Powerball Purchase,-150.0,Gambling,1167.42,2023-11-03 00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,223.64,2021-11-05T00:00:00
Debit Order Fee ,-3.50,Bank Charges and Fees,931.68,2021-07-30T00:00:00
POS Purchase Https://Switchplayg  * 25 Oct,-795.0,Electronics and Appliances,25501.69,2023-10-27 00:00:00
FNB App Prepaid Airtime ,-110,Cellular Data Purchase,-44713.34,2023-11-13 00:00:00
POS PURCHASE (EFFEC ) HAVA JAVA ELGIN  CARD NO. ,-115.00,Restaurants,614.75,2023-10-08T00:00:00
Powerball Purchase,-150.0,Gambling,43189.06,2023-09-01 00:00:00
POS Purchase Zapper *Bamboo Shac  * 03 Sep,-80,Eating Out,8269.03,2023-09-05 00:00:00
Cash Withdrawal Fee ,-7.50,Bank Charges and Fees,864.85,2021-10-31T00:00:00
#Service Fees #Int Pymt Fee-79.99 Apple,-1.6,Bank Charges and Fees,-54812.32,2023-09-20 00:00:00
Debicheck Payment (): Capfin (008577288C0002) ,-1 175.56,General Loan Repayment,6 948.90,2021-09-23T00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,20.06,2021-09-06T00:00:00
POS Purchase ZAR Lounge Kiosk An  * 14 Oct,-20.0,General Purchases,24793.29,2023-10-18 00:00:00
POS Purchase Wd *Sweet Treat Kin  * 30 Sep,-140.5,General Purchases,67566.34,2023-10-03 00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,-1.92,2021-10-11T00:00:00
Magtape Debit Discinsure-,-10759.09,Auto Insurance,2005.77,2023-11-01 00:00:00
POS Purchase KFC Castle Gate 46  * 01 Sep,-146.8,Eating Out,7220.03,2023-09-04 00:00:00
Byc Debit ,-23.36,Investments,24926.74,2023-10-28 00:00:00
POS Purchase Cato Ridge One Stop  * 17 Sep,-271,Eating Out,3408.62,2023-09-20 00:00:00
Online Purchase: Liberty Hello Stash Braamfontein ) (Card ,-10.00,Investments,117.96,2021-10-10T00:00:00
POS Purchase Ok Express Paddoc49  * 12 Oct,-41.98,General Purchases,66498.7,2023-10-14 00:00:00
POS PURCHASE (EFFEC ) Clicks Kembrich NCCL  CARD NO. ,-391.06,Health and Medical,38 233.87,2023-10-28T00:00:00
Rtc Express Pmt To Ifix Appliance Care T A L 818-7,-907.5,Electronics and Appliances,18969.93,2023-08-19 00:00:00
POS Purchase Name-Cheap.Com* Wrg  * 18 Oct,-371.36,Online Purchase,25544.76,2023-10-19 00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,35.48,2021-10-07T00:00:00
POS Purchase Uber Eats  * 09 Sep,-358.49,Eating Out,-60877.52,2023-09-12 00:00:00
International Online Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,4.08,2021-10-02T00:00:00
POS Purchase Bespoke Bootlegger  * 27 Oct,-334.9,Alcohol,17684.83,2023-10-30 00:00:00
FNB App Rtc Pmt To Fire Place Repair Herve/Flamboyant,-1700.0,Home and Garden,14373.74,2023-10-17 00:00:00
POS Purchase Umhlali Country Clu  * 09 Sep,-215,Entertainment,20399.26,2023-09-12 00:00:00
Internal Debit Order Fnbrvlloan ,-1931.76,General Loan Repayment,5113.52,2023-11-06 00:00:00
Debicheck Collection Fee ,-3.50,Bank Charges and Fees,8 042.27,2021-10-24T00:00:00
Cash Withdrawal Dnr Benoni Northmead Sqbenoni Gtza ,-490.00,ATM and Cash Withdrawal,33.36,2021-10-18T00:00:00
Prepaid Mobile Purchase Fee ,-0.50,Bank Charges and Fees,25.44,2021-11-05T00:00:00
ACB DEBIT:EXTERNAL REGSFONDS REG ,-50.00,Donation,4 901.28,2023-10-02T00:00:00
TRANSACTION CHARGE,-11.00,Bank Charges and Fees,8 288.60,2023-10-01T00:00:00
Magtape Debit MTN Sp  ,-1797.99,Cellular Data Purchase,29901.7,2023-09-30 00:00:00
POS Purchase Kokoro Rivonia  * 14 Oct,-366.91,Groceries,12703.95,2023-10-17 00:00:00
POS Purchase Mcdonald  S Craigh  * 27 Oct,-83.4,Eating Out,-17772.31,2023-10-31 00:00:00
Live Better Interest Sweep ,-2,Savings Transfer,56.36,2021-11-01T00:00:00
FNB App Rtc Pmt To Paint ,-2198.0,Bank Transfer,7134.65,2023-10-18 00:00:00
POS Purchase Salvation Cafe- New  * 30 Aug,-270.0,Eating Out,-58603.62,2023-09-02 00:00:00
Pick n Pay Springs (Card ) ,-62.97,Groceries,230.86,2021-07-31T00:00:00
POS Purchase Zapper *Seattle Cof  * 28 Aug,-38,Coffee,10108.82,2023-08-30 00:00:00
POS Purchase Superspar Harding  * 16 Oct,-522.11,Groceries,77003.74,2023-10-18 00:00:00
DebiCheck Internal D/O Rmbcc Dcre200609,-2931.0,Debit Order,-61171.62,2023-09-02 00:00:00
POS Purchase Postnet Parkhurst  * 25 Aug,-250.0,Home and Garden,-53629.45,2023-08-28 00:00:00
POS Purchase Mr D Food  * 26 Oct,-307.95,Eating Out,22859.26,2023-10-28 00:00:00
Send Money Dr X ,-1300.0,Bank Transfer,13494.36,2023-11-01 00:00:00
POS Purchase Umhlali Fresh Produ  * 18 Aug,-43,Groceries,18150.85,2023-08-22 00:00:00
SMS Notification Fee ,-0.40,Bank Charges and Fees,521.95,2021-09-01T00:00:00
POS Purchase Ok Minimark Villier  * 25 Aug,-82.95,General Purchases,9948.63,2023-08-28 00:00:00
POS PURCHASE (EFFEC ) PnP Fam Elgin KEMPT CARD NO. ,-503.19,Groceries,31 908.27,2023-10-12T00:00:00
POS Purchase Colourful Splendour  * 30 Oct,-2359.97,Home and Garden,-33444.25,2023-11-01 00:00:00
International Processing Fee for Insufficient Funds Device: ,-3.00,Insufficient Funds Fee,18.03,2021-08-12T00:00:00
ATM Cash Withdrawal Fee ,-9.75,Bank Charges and Fees,358.92,2021-11-04T00:00:00
Payment Received E  ,100.00,Bank Transfer,218.91,2021-11-02T00:00:00
POS Purchase Elegant Dry Cleaner  * 30 Oct,-1800,Clothing,-31084.28,2023-11-01 00:00:00
POS PURCHASE (EFFEC ) SHAMSUN TRADERS PTY LT  CARD NO. ,-120.00,General Purchases,31 629.27,2023-10-13T00:00:00
Eft Debit Order Insufficient Funds Fee ,-7.00,Insufficient Funds Fee,339.87,2021-09-25T00:00:00
Mr Price Benoni (Card ) ,-359.94,Clothing,1 024.66,2021-10-29T00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,-11.72,2021-10-12T00:00:00
Byc Debit ,-3.45,Savings Transfer,11314.54,2023-09-23 00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,5.28,2021-10-09T00:00:00
POS Purchase Woolworths  * 17 Sep,-574.4,Groceries,-51634.92,2023-09-19 00:00:00
POS Purchase Gelmar (Pty)Ltd Bal  * 22 Sep,-108,Home and Garden,11637.17,2023-09-26 00:00:00
Int On Debit Balance,-260.28,Interest Repayment,23464.95,2023-11-10 00:00:00
SMS Notification Fee ,-0.40,Bank Charges and Fees,1 446.76,2021-10-25T00:00:00
FNB App Payment To Kzn Golf Carter,-300,Entertainment,77714.74,2023-10-19 00:00:00
POS Purchase Chicken Licken Braa  * 27 Oct,-126,Eating Out,-17898.31,2023-10-31 00:00:00
Payment Received Dispute Cartrack  ,200,Returned Debit Order,255.36,2021-11-01T00:00:00
Magtape Debit Mfrf One,-4041.74,General Insurance,3984.48,2023-09-01 00:00:00
Fuel Purchase Shell Parkhurst Cor  * 27 Aug,-334.0,Fuel,-59362.57,2023-08-30 00:00:00
SMS Notification Fee: 2 notification(s) ,-0.5,Bank Charges and Fees,327.09,2022-11-19 00:00:00
POS Purchase Marble Pantry - Arc  * 06 Nov,-100.0,Eating Out,20054.67,2023-11-09 00:00:00
Fuel Purchase Sasol Maathula  S  * 03 Oct,-300,Fuel,75874.29,2023-10-05 00:00:00
POS Purchase Jet Sandton Sq  * 25 Oct,-59.98,Clothing,27368.61,2023-10-27 00:00:00
International Online Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,95.06,2021-09-30T00:00:00
International Processing Recurring Card Purchase Fee: Netflix.com ,-1.00,Bank Charges and Fees,1 083.13,2021-10-23T00:00:00
ATM Cash Withdrawal Fee ,-9.75,Bank Charges and Fees,219.16,2021-11-01T00:00:00
International Online Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,76.88,2021-10-04T00:00:00
Lotto Purchase,-200.0,Gambling,1017.42,2023-11-03 00:00:00
DIGITAL PAYMENT DT ABSA BANK Vodacom,-550.00,Cellular Data Purchase,36 894.38,2023-09-29T00:00:00
POS Purchase Umhlanga Essentials  * 23 Sep,-114,General Purchases,11751.17,2023-09-26 00:00:00
Lotto Winnings Lotto Winnings Vodssddbns2K,119.7,Gambling,25085.8,2023-08-24 00:00:00
International Processing Fee for Insufficient Funds 10/11/ ,-3.00,Insufficient Funds Fee,-55.92,2021-10-21T00:00:00
Fuel Purchase Cj Motors(Engen Ser  * 19 Sep,-500.0,Fuel,-58339.91,2023-09-21 00:00:00
POS Purchase Jj Cale Morningside  * 11 Nov,-1128.0,Tobacco & Smoking,14785.55,2023-11-14 00:00:00
Zigzag Cafe Sa Pty Ltd Kwathema (Card ) ,-320.00,Entertainment,1 126.76,2021-10-24T00:00:00
Magtape Debit M-Choice,-994,Subscriptions,68605.12,2023-10-02 00:00:00
#Service Fees #Int Pymt Fee-124.99 Appl,-2.5,Bank Charges and Fees,-54817.02,2023-09-20 00:00:00
POS Purchase Shell Parkhurst Cor  * 10 Sep,-61.5,General Purchases,-60153.05,2023-09-12 00:00:00
